name,uuid,orders,purchase
Panuwat_Chalermchai,19bd7e1e-f0c5-4aaa-1db1-5e7827ade7e7,13,2774.00
Pakorn_Chaiyo,556098b1-b841-d087-4ff3-e0ef8b61b823,9,4002.00
Pakorn_Siriwat,40f0db52-05cd-d832-d50b-d1972b765654,19,2664.00
Thanawat_Thipwong,04d34341-62e0-8606-0d17-a255b9875da4,1,4904.00
Phuwanat_Sawang,75e62e31-cf6f-af06-e479-efaa8f917ab1,5,2465.00
Ratchanee_Wisetkul,5739f0a5-0d60-2872-76f9-d855cfdddb5a,1,11500.00
Supansa_Wongchai,51de1c1c-9c41-96e9-b2ea-5d30158cc65d,3,179.00
Tanawat_Sukhum,3d6be18c-cdd4-55a3-4c02-538ec84550c1,16,24560.00
Warunee_Rojanapong,2565f13e-30a0-7d2d-44bc-9331824991e8,11,4989.00
Arthit_Saelim,38d87e5c-e72c-0087-dd09-8be3063876d3,19,3286.00
Pimchanok_Kiatkul,27965239-307c-5d7c-8a5a-44efbbedc73a,20,1651.00
Anan_Intarakul,7a5a979a-3e37-b6ba-7dfc-33b1b8d6f2da,16,5043.00
Panadda_Wongchai,3dc1e5bc-b951-774f-1745-b6fe0c484bc6,12,2914.00
Nattapong_Thongdee,525d42d3-54e3-38d6-8b88-9c9a4d6fb29c,19,607.00
Thanakorn_Chalermchai,239cabaf-806d-7589-b62e-bb6e581a547c,10,4231.00
Lalita_Phupong,64855e30-d4de-7439-5bbe-50b20994042b,19,2932.00
Niran_Intarakul,55d1db15-6bb7-de86-5b07-679f156c8ada,16,18040.00
Surasak_Techasiri,62c62aaf-79d2-eae0-1f0d-b5a86a03022c,4,4681.00
Somsak_Chantarasak,3bdf3ca5-9358-95b4-9b5b-85e9984decf8,1,3881.00
Panadda_Saelim,3c5b0689-2b53-95c3-76ac-1be30d6ae9e3,15,1047.00
Narin_Pattara,7b76cb7c-7937-24a2-0f49-a844098d29fc,15,2339.00
Supansa_Kasem,1e53b65f-2687-6e26-b7f1-337ac5a64fdf,17,314.00
Preecha_Prasert,144e6af8-ca32-ad4b-3ffa-6df925e5ff88,8,125.00
Kittipong_Kongkaew,69c7c909-a420-4f54-15e1-8d22be81172d,2,2732.00
Ratchanee_Suwan,5bc18b0c-efe3-6182-c011-db60a59919b2,8,4801.00
Ratchanee_Techasiri,7552d56c-e1a1-19dc-f379-8eb528231b7a,16,1003.00
Jirawan_Thongdee,53c6c273-36fd-2b72-609c-d9ff14e5cee3,9,4288.00
Anan_Siriwat,67c9507b-f078-8037-c697-fd2e0e133687,19,8137.00
Lalita_Phothong,0c311648-d738-d43f-9262-847a98ab1c43,6,3429.00
Kornkanok_Sukhum,6eba6ab1-c342-2a9e-1019-e383bfacc99e,6,3090.00
Aekkachai_Boonprasert,7e268090-aea4-9a18-9fe2-b850ad053e0c,12,4877.00
Panadda_Sukhum,1030badd-0b78-2c55-a902-ff600c5db57d,18,18177.00
Busaba_Sombat,516eae91-db5b-50de-420a-c523ba7d6dd7,5,4719.00
Sirikarn_Manop,15320dc3-8814-ddbc-a2cc-0f0534e2e3ed,2,2183.00
Supansa_Tantipong,404ea752-1979-8e38-3149-e49a58d53244,10,5013.00
Kittipong_Tantipong,1a73bf02-29df-0273-0527-4b1030b8a9fb,2,9748.00
Chalerm_Ariyawong,7fe83ebf-af33-72d5-3db9-6655759b5274,5,10148.00
Kanya_Techasiri,4bc57f0c-13b1-d342-9b22-120271d2bbef,4,6939.00
Pimchanok_Phupong,3b855f88-f83f-095d-cafd-abdab434cf22,2,2443.00
Thidarat_Chantarasak,7a7722ac-8904-77d4-0980-f4086af12cdd,10,4701.00
Nattapong_Tirakul,789b1e1f-c315-9fd2-c380-458bb5085239,16,513.00
Kittisak_Chalermchai,3a394ef1-ce14-875e-5e0c-91e16cbb8dc1,18,4082.00
Chutima_Kanjana,4081c1af-e93f-2a99-a339-041670ea2d6d,1,3797.00
Orn_Chantarasak,64bfd714-95b8-9bd6-3395-a796904b6bde,3,4691.00
Preecha_Intarakul,741fcddf-2708-a950-d2b6-e3e1f445e93a,8,3612.00
Suda_Tantipong,7524babd-0a60-449e-eaf6-d4b2f22f2473,5,2792.00
Sirikarn_Siriwat,6b5aefd6-01aa-4fe9-5542-6e94c6ce3f68,10,2317.00
Thidarat_Chansiri,04d2e06b-9346-f190-3303-35e55a33d4d0,14,5046.00
Daranee_Siriwat,52f301cd-6446-58b0-8b8e-57f5c60193b8,15,2073.00
Kanya_Siriwat,637d7481-f42e-1990-4870-bacfab0fa432,16,1026.00
Jirawan_Sirisomboon,541f2b55-0498-bd48-edb5-33a6ffb88f21,6,4934.00
Natthapon_Prasert,4f5f0769-a734-7c33-fe9b-7681226d3dc5,1,3461.00
Somchai_Sukhum,72601b27-d81b-d674-6c46-9b7925ff9268,13,1164.00
Surasak_Suwan,7092b8f6-5837-9bd8-a507-965872be1bf0,3,2133.00
Orn_Siriwat,01b1fc40-ce9e-0e21-be30-6ea40f12986b,12,4140.00
Niran_Pattara,77192c89-1375-7178-9459-97922e9d5785,13,471.00
Chanida_Prasert,140478fa-6f5a-972b-9812-e80f4ba17433,8,23451.00
Kittisak_Phothong,49547f27-ff0d-d4a4-9540-b277d1d4f595,16,1619.00
Nattapong_Srisuk,71d619ee-92a5-9eaa-d002-705e41ccdc37,17,368.00
Arthit_Suwan,20934676-fdaf-ff1e-356a-e6a3066f7e2e,16,3993.00
Ratchanee_Techasiri,737d9b89-7a9b-7498-d151-358c80dbd657,9,5398.00
Panuwat_Prasert,2d819cce-afb9-a72e-d4fa-7a746ac5b718,14,4665.00
Kamonwan_Pongsiri,24345843-a946-684a-0ab7-8c7295db65fc,2,3687.00
Phuwanat_Sukjai,63532387-a702-a944-b311-51404aa738e8,12,4740.00
Panadda_Kiatkul,2de9b580-fe0c-ec0f-03c1-9e15a8b66122,11,422.00
Pimchanok_Kanjana,06fc5522-2ec3-14bc-47dc-c7a14d1a08f4,5,4508.00
Panadda_Sawang,79d51fec-fd71-1194-4a36-3222750e0d96,11,595.00
Sakda_Boonprasert,74d70db5-2200-5874-2df2-711cfa082431,6,329.00
Surasak_Ariyawong,3cfa4392-4584-0761-9194-9441514320cc,14,618.00
Pakorn_Wongchai,6552e180-ce78-3ae9-b3f2-de0265caba66,17,2909.00
Kittipong_Phupong,7ffff3d2-a1a4-5608-68a7-df089fa9282d,17,518.00
Niran_Pongsiri,7d5562bb-2345-c0da-37e2-ee11dac9c3eb,16,2382.00
Sakda_Porchaidai,6a2b48ca-fc3a-6484-3b12-316b9807093b,4,1989.00
Mali_Lertsiri,726be093-0d95-b581-39c7-754ce04a5a99,10,4145.00
Supansa_Yingcharoen,2f16b30b-af53-b15e-c0a5-c78121e6bb4f,13,317.00
Napatsorn_Prasert,1c496f28-b99a-3a59-c375-65750a077b5b,12,4285.00
Thidarat_Phupong,50809a11-fb61-b356-fc87-361afa1f489b,10,4151.00
Thanawat_Phothong,0adb959d-7bfc-099e-92e4-c31613d5323c,13,1807.00
Napatsorn_Wattanakul,09a93c1d-98df-7c34-3aaa-9239ea4c3240,1,487.00
Chanida_Chaiyo,7c58651f-1600-61de-4569-f9b8c4926504,12,2135.00
Sirikarn_Saelim,3aa71bad-18f0-4db7-3084-54cc479da34b,13,4310.00
Jirawan_Kanjana,443bd43e-5571-8858-596a-596e62f75a4c,7,3791.00
Kornkanok_Sukhum,1b151425-9707-4f0f-9b2d-e59465634e97,11,602.00
Surasak_Ariyawong,48b583db-c428-209a-6139-fd422dfc1ab8,17,1344.00
Orn_Wisetkul,290445d1-b160-4283-aa05-33dd0ea9a6dc,18,2820.00
Pimrada_Chalermchai,67522ddd-3d29-71c1-41be-43100f2d8924,14,3133.00
Chutima_Pongsiri,77bfae56-cd85-fc5c-2767-dd895958c6fc,10,2645.00
Sakda_Kiatkul,0b5c1a95-3206-4ecf-0541-25cf5a5467f4,9,1163.00
Kanya_Rattanakorn,2be243c2-8c10-7898-7303-cea7560bfbff,20,1966.00
Chalerm_Boonsri,06c53a3b-faf5-2bad-a2cd-4399271a3da6,10,846.00
Pongpat_Manop,673a6dde-3ec4-ccf2-3c83-eaa39f7630a6,6,764.00
Kanya_Tantipong,214cd49f-23cd-860b-770e-403c61d9193f,10,2596.00
Chutima_Sawang,1ca7cc8d-4bad-720a-1787-bbd2f0961dbf,8,3862.00
Anan_Chalermchai,54d64c59-9292-d0ac-f9a5-cc4a306bdb48,13,288.00
Napatsorn_Ariyawong,7e390c81-29e4-6281-2ebd-7b7fe5f3dbef,20,4156.00
Natthapon_Sukhum,59eb500a-eea4-863d-145b-6933ba98560b,8,355.00
Pimchanok_Sawang,097086ef-b9c0-0a57-e56a-ae5ed0a90fa5,3,4834.00
Thanawat_Yingcharoen,00a80064-a592-1f5e-7622-ce35303e3f35,3,2177.00
Chaiya_Pornchai,10a6d477-d92b-b32c-1138-95490e0ab5ba,14,3312.00
Chaiya_Wongchai,417a9e87-d2a6-be0f-010f-8398949623d0,11,2142.00
Daranee_Kasem,34450e37-57b0-f513-cc98-221485dad8a8,15,1540.00
Sirikarn_Lertsiri,360cf320-d599-360e-dbf8-b4dd35dbeb2c,16,4817.00
Lalita_Wattanakul,1adb5d02-3c14-619f-3e56-bd37a0e7ca18,17,2285.00
Suda_Sukjai,738d86c9-3163-83e5-41d9-1b2932849ca8,17,2381.00
Pimrada_Sukjai,60f5fdce-111d-a292-2c98-e7dd7c9fb5b7,11,4007.00
Chutima_Pongsiri,174e8046-7f9e-6fe8-153f-dcd4ef283e43,18,3890.00
Lalita_Kanjana,5d24186a-06eb-6613-a38b-12588626390b,4,811.00
Anan_Saelim,3a6df6a7-6be9-92cc-98aa-c436beb31772,9,200.00
Nattapong_Intarakul,518f72b2-2df3-bd4a-7020-85c55f2aee48,19,460.00
Thanawat_Kasem,5017eda6-565e-5fdd-da50-e65e2a898bb1,20,4877.00
Niran_Siriwat,45a6e396-b093-abc0-cf7e-825882d2c5d8,2,22250.00
Chalerm_Suwan,4a9660a8-dbd9-afff-9e9d-5f17092976ee,7,1657.00
Sakda_Pattara,4ab36674-6ffc-2e57-8687-323d451b1120,8,2350.00
Natthapon_Kasem,08913659-1173-d14c-1161-0161b0f078de,12,1813.00
Lalita_Yingcharoen,2a831849-766d-f082-f4ec-f065ac1a1726,6,268.00
Supaporn_Manop,02a907cc-e371-23d8-4305-32469e41ed8d,11,1892.00
Chalerm_Prasert,602523c1-8537-f186-cc58-bb85320f8ead,2,15837.00
Chalerm_Srisuk,662292d0-ca12-98ff-afc6-f73e4748dacf,4,3394.00
Anan_Pattara,75b07465-cf40-7cd5-be1c-4003c266d7cc,10,4465.00
Narin_Chantarasak,16eb87f7-74e2-c2db-be08-075da3af4eed,13,4970.00
Anan_Srisuk,659dba17-701f-2f67-4dc9-ceca339ae9c1,6,19818.00
Preecha_Wattanakul,7ae82248-e402-4ec3-e698-0747efd874b4,2,71.00
Sirikarn_Sutham,21d33e65-6a3c-a3a1-b819-88c53eccc645,4,4669.00
Kittipong_Chalermchai,1241244b-c149-da74-3493-ce99bd7972c9,9,1638.00
Panadda_Pattara,47f1ef53-570b-c2aa-51e4-8b02560c6d81,8,1820.00
Kittisak_Sombat,0efe7e3f-61c9-0779-ba2e-30d52afac064,10,1545.00
Kittisak_Pongsiri,0c64759f-2014-0d0c-a85a-cc9d9273edd6,17,2835.00
Suda_Chalermchai,2660259a-b524-8917-8505-3be82a009aa3,3,2019.00
Warunee_Kiatkul,454366c0-eac6-942c-09b5-5df323303a05,5,5013.00
Chalerm_Srisuk,347018ac-df19-f890-cb60-12e4668a12a7,10,951.00
Apinya_Tirakul,158d3324-8b89-0546-5cd8-8acb1666a6c4,8,1979.00
Thidarat_Yingcharoen,58802444-19c0-af89-878d-613379bb0255,1,683.00
Suda_Srisuk,31f3f321-1526-7550-e78c-a14a0dec15c8,1,1883.00
Kittisak_Tantipong,22e9bb31-9fdf-f95f-fe3c-4cb0d0dbf7dc,11,1111.00
Chutima_Siriwat,3f590aac-c2b1-2b4b-4aa5-c2fc47ebad28,14,2118.00
Narin_Tantipong,0b4840bb-bac6-3820-e398-1540502e38ec,3,882.00
Kittisak_Saelim,449986c7-9600-f874-87e5-0955e6c60366,9,13749.00
Narin_Thipwong,7c9622a1-b7ed-5c45-e754-7a3fd33eab57,18,917.00
Chadathong_Nimman,16a9917b-2ddc-f2e9-a767-8608b026b499,18,2400.00
Siriporn_Tantipong,7dbf8fcd-1c3a-3a22-be4d-dd9f2d1c8d86,5,2100.00
Narin_Porchaidai,68eb9e0f-2099-401d-53cd-cd3be9346aac,11,2428.00
Kamonwan_Intarakul,330a5230-e77d-f638-e602-9a8f5b291333,20,855.00
Nattapong_Sombat,2773665f-fb35-5954-c390-56e7865c3b73,14,4111.00
Daranee_Manop,4dd10cb7-ea4a-cd34-2e9d-74ca8e46aa8e,3,711.00
Chutima_Pongsiri,54736e83-85c5-7d03-7300-06d2e37faa46,6,1747.00
Busaba_Saelim,118be21c-a543-0e91-9100-9c85f70b07e2,12,4540.00
Supansa_Srisuk,631dcbaa-38bc-dbf3-6e4b-13ba4607b42c,9,18892.00
Wichai_Chansiri,1274080b-13a3-73d9-b62a-8347c1bb0555,19,3177.00
Busaba_Sombat,1752fce7-ada7-d490-49a1-ea0fb3ddb18c,5,1287.00
Chaiya_Chantarasak,4bd58a7d-3b70-4eeb-5986-9a6d94846994,2,4828.00
Ratchanee_Pornchai,304bfd86-812f-5c20-3a97-9ee8a9106242,9,2305.00
Kittisak_Sukhum,4aa4a498-1d70-e54d-3c79-4f6db2ab0a0e,9,882.00
Chaiya_Prasert,6fa39e04-51de-f679-8a94-283b62aaa02d,19,2092.00
Anan_Sirisomboon,36491fee-5e19-fa4c-b68a-501347a48523,18,173.00
Daranee_Thongdee,193dc6ea-3998-3e0f-61f1-4c47e856885d,9,4508.00
Preecha_Pattara,16963e01-bf3c-2e47-52a6-3edbca585dfe,17,2269.00
Phuwanat_Jaroensuk,0ca2367f-d253-7f63-4f7f-441c8aa7e256,5,62.00
Sirikarn_Thipwong,60b5c35d-4045-9163-2ed0-8fffd03ec336,5,3879.00
Kamonwan_Sukjai,036b4048-38b8-f4b3-3531-5aec6aab2d2e,9,804.00
Panuwat_Thongdee,7a53d68f-8507-99f0-5d2f-eadc3b1249ab,12,1152.00
Teerapat_Chantarasak,4eedb6fd-c486-66d2-a424-3c11b8d8a1bc,14,4058.00
Jirawan_Pornchai,715c3bd8-1c0c-883a-b1ec-13c0d34fefec,12,17536.00
Kittisak_Suwan,2928145c-b920-e71d-3021-06e761e1388d,7,833.00
Narin_Rojanapong,3904ef45-b841-ee5f-b2fe-602298c9d1ef,19,1353.00
Thidarat_Sawang,63c180f0-3fba-e781-d180-2ee89577c748,6,749.00
Teerapat_Boonsri,0188a8a6-2b13-0689-2ea5-8b0b8067179b,2,2708.00
Jirawan_Phupong,071adb30-2ff4-77c2-6211-6dd8a5495ed9,3,2994.00
Phuwanat_Sombat,363ac552-a64e-7216-3fc0-8d1f1ab6beac,4,1136.00
Siriporn_Kongkaew,1ba5ac77-c6cf-4d4d-126a-0c92661ccbb7,14,1875.00
Napatsorn_Techasiri,486e69f7-fc47-beb9-8583-718e2ad52720,20,4966.00
Supaporn_Boonsri,14c24ec1-6b8c-e5f3-f27e-60153efd7e99,15,2566.00
Natthapon_Kiatkul,613db8b5-a4f3-5b73-0183-4be9be1424e9,13,92.00
Warunee_Kiatkul,14f6f4f7-8ee1-87ae-e679-52ba4d29dbf6,18,4728.00
Mali_Phothong,37f0e971-1668-1b17-c1d6-e24c08d24c41,6,2904.00
Pakorn_Porchaidai,5b7e82a3-ca42-db6b-6c91-cf869ac6703c,3,3880.00
Chadathong_Nimman,04199d2a-3280-88e5-88a1-28b708815f66,12,2006.00
Tanawat_Phothong,53d036ba-1853-f6a4-c992-97b4eb642e4c,15,1414.00
Pongpat_Jaroensuk,42967930-6077-3792-61a0-7fe5a7d208e0,10,13919.00
Chadathong_Nimman,1633b495-ad96-6182-d1a4-717f4e387647,9,3973.00
Pimrada_Rojanapong,6b321723-31d0-61f2-8464-c13e03ec93f9,7,6107.00
Thidarat_Saelim,47afc19a-8a3a-1907-42d2-04559d1cad6e,2,4940.00
Krit_Pongsiri,1e8f9403-60a1-1d71-0417-b57e73ee3baf,8,418.00
Kamonwan_Kanjana,53b08acf-46f5-b5ea-3cfc-d874c16cd167,11,4439.00
Panuwat_Sukjai,6fe2dcc6-848d-50cd-ded9-8df4a116b4db,11,2618.00
Panuwat_Pornchai,08174817-e227-8750-a1c6-e6218f7d6ea8,3,3342.00
Somchai_Srisuk,01f82f2d-345d-ed19-3003-17e5bcbe9279,1,1944.00
Anan_Kasem,4748179f-ec48-92fd-34d2-d181a415709a,17,2570.00
Arthit_Pornchai,24837769-a139-bf62-c2d3-bab4b86e6ab9,3,4627.00
Daranee_Saelim,6b767c00-1b1e-6713-2d83-07f2a74c8c5b,10,400.00
Panuwat_Chalermchai,3b38915f-1258-9073-7566-b313c90703e4,6,827.00
Apinya_Yingcharoen,72a12e36-1605-bcde-d3aa-489c38037bc7,7,2195.00
Narin_Chaiyo,600b5dee-e585-8406-df23-90cf2cceaf2e,4,230.00
Kittisak_Srisuk,1af50cbd-5a1e-8f9f-4082-1ddb3a33f201,2,371.00
Ratchanee_Sombat,55e60b6b-c9db-8351-5d26-a030dc9df5b2,5,3107.00
Nattapong_Sirisomboon,3a80dbc2-bb8f-db7a-377e-492e747735ab,15,6368.00
Apinya_Kasem,34a5a922-122e-bf5b-009b-df79a603254f,12,4190.00
Suda_Tirakul,1a75a4cc-5aa6-5984-f471-55034a1c9e2a,13,4005.00
Wichai_Sutham,543ddf25-2158-2df5-4bf0-88ae5acbe29b,18,1107.00
Apinya_Sirisomboon,44856dfd-2030-398e-9d3d-488935393b16,17,1838.00
Krit_Jaroensuk,2a381f46-4251-fa13-370a-8f07222c9452,6,283.00
Kornkanok_Yingcharoen,73ccb4a2-3313-26a7-a7d5-c6e6429b0d99,12,93.00
Kittipong_Chaiyo,6bebe3d1-e5b1-ee4e-5002-b556532f56a2,9,15386.00
Chadathong_Jaroensuk,12020140-19fc-110c-675f-959c71bfe125,12,3915.00
Teerapat_Chaiyo,174fed53-f01a-3b2a-5519-04645d3ed259,8,1964.00
Preecha_Yingcharoen,5f791758-c360-d72c-bb26-dd512c52c6b7,9,23601.00
Pakorn_Ariyawong,44e47a90-a745-de98-dbab-d4ca50780bc6,3,1203.00
Somchai_Boonprasert,0e1f1ed2-743c-1e14-d2af-f9c4c92c7866,6,2907.00
Sakda_Thipwong,149c346c-a906-d6de-ba04-9850d0093264,3,2045.00
Tanawat_Intarakul,3b2b43ed-9af4-142f-2a98-8c77e0d4852d,5,1094.00
Panuwat_Porchaidai,68d0d684-a9de-627f-8ee4-4421f3354afe,7,1580.00
Ratchanee_Porchaidai,65ff9427-c0c1-f77f-d54f-36a081945332,9,786.00
Krit_Rattanakorn,4a741d02-947e-e2eb-daff-c6bdc39ec09c,9,3895.00
Tanawat_Manop,26fe3c33-4c44-448a-ec83-9edb3c1b2993,5,2860.00
Mali_Boonprasert,6b7ae0a4-661c-e166-fe50-3eab55c0cabb,20,4972.00
Mali_Manop,4bb6b3fb-4a92-dc1c-e032-2c484a905f70,5,2489.00
Daranee_Wongchai,00c047d3-6e07-b66d-efa3-dd21befde4da,5,24480.00
Anan_Pattara,01452cb8-e4ae-8f0b-3c1f-1a637b7fd2f2,19,2882.00
Lalita_Thongdee,3c3bdfc3-9a19-2062-070e-2dc63a2c310d,3,4151.00
Chalerm_Wattanakul,50105584-762c-7421-507f-dd1c8f7f1371,13,3451.00
Pakorn_Prasert,06fd767c-ca79-0485-dfc8-fd1b2cf6fa9f,16,2423.00
Aekkachai_Ariyawong,199ee11a-7f1a-8b09-339c-615d405720ca,20,179.00
Pongpat_Chansiri,08699fb1-21c7-b80d-932c-418e00360a8b,13,479.00
Thidarat_Pornchai,0c9a2266-5d00-d9d1-5fa4-177929241ffa,15,3530.00
Krit_Suwan,4b3108dc-ca15-28d2-fec5-569704ff04a1,20,4592.00
Natthapon_Pornchai,1ef9c48f-982c-8109-778d-f0a8c20fa15e,7,3935.00
Suda_Wisetkul,765aa164-e8f0-0156-cc34-a2f18ee567f8,13,4204.00
Nattapong_Boonsri,3bd4a101-6757-831b-7963-6f79ac375a3b,14,4310.00
Pongpat_Kasem,10e56689-b509-8519-41d1-16ee6f15db17,6,4251.00
Niran_Sawang,6555d68d-f6f4-41bb-63ff-095cb4b9e451,9,1676.00
Narin_Porchaidai,3eb7e65d-03d6-e4af-ad37-31a584ecc0de,15,1443.00
Napatsorn_Suwan,1cacfb60-6a55-0334-76f0-aefc4f9f831c,14,5968.00
Pimrada_Pongsiri,21befd95-5282-d5d1-ba1d-dca1dadf9482,9,2607.00
Preecha_Sirisomboon,478c5a27-db23-ff94-8df3-6a8403002d0f,19,7777.00
Suda_Nimman,04c8e320-4c54-2f93-8e22-8eb0caace447,10,2744.00
Niran_Sukhum,71eb2399-4c3d-3b10-cb66-b08f9cf1a30d,5,3295.00
Supansa_Kasem,5ab27da4-c880-8b46-b3e8-76da1662b6ff,20,2971.00
Krit_Sutham,454237e6-008f-ed1c-f615-eb48e122b966,15,4200.00
Anan_Porchaidai,0777d4fc-f038-13a3-70c1-9e03dbb299d8,2,4002.00
Lalita_Thipwong,36a5d119-dc56-b30f-d1e0-e8845e9ad873,14,1170.00
Narin_Sutham,588ed382-293a-a363-d39c-c58c9c04ede4,17,3379.00
Panadda_Phothong,05f64b54-7ada-b603-90df-54c1758193d6,15,13583.00
Thanawat_Sukjai,5c377b23-6621-2090-d4de-6ac1d7a31480,4,888.00
Surasak_Porchaidai,7a223353-ccc9-cef8-2dac-8ed7009bcc6d,14,4718.00
Ratchanee_Tirakul,1306abb9-0871-408a-29d6-c76762002ced,20,322.00
Pimchanok_Pornchai,4af44866-46fb-3fff-ab39-5e18913bdf16,4,4602.00
Siriporn_Kongkaew,286aa72d-9015-8d2e-ed95-07ca6b6f6bce,14,1624.00
Orn_Rattanakorn,13624683-4c66-c95e-4e9b-a84030642d81,20,924.00
Thanakorn_Wongchai,6fad9a31-403e-df11-142f-3801ee5d2508,20,20686.00
Siriporn_Pattara,50859697-bccd-7165-d6aa-3590a842c4cd,8,1634.00
Pakorn_Boonprasert,149d6d27-2603-c60c-60d4-3a6df29c06f6,14,4132.00
Panuwat_Sawang,35739074-cb16-2d15-c211-1afb6e84c700,14,4213.00
Thanawat_Chantarasak,512d9e25-b8c6-d43f-9cd0-2bf385a66264,3,4420.00
Somsak_Boonsri,734c7e48-e41b-ba8b-3ccd-d628043be088,20,2866.00
Narin_Tirakul,2cc22778-4e3c-861d-ec57-625f5a66e3fc,4,851.00
Panuwat_Chantarasak,0316c861-59dc-a1e0-8b40-1d3865db4bf6,11,5000.00
Sakda_Jaroensuk,701e030d-83fc-376c-b69e-4a9c557305dd,13,3912.00
Pakorn_Pornchai,51365acf-f5b0-1a7e-5af3-19b0819974f1,12,2910.00
Supansa_Chalermchai,38c7847d-47aa-03f3-673e-5011aea4a30a,6,2270.00
Wichai_Yingcharoen,215645dd-c144-6b5f-3f17-11143d296ef6,20,2045.00
Anan_Pongsiri,2c61d5b1-6e3a-c858-1f1c-766e417c7378,4,1570.00
Daranee_Phupong,655af5a6-9946-deb9-6adc-a8cc18ed98ed,13,1265.00
Krit_Pornchai,75d3beab-08fc-e915-65ca-e712511c349f,5,4290.00
Daranee_Manop,6e05edc1-5255-6efc-87f6-5c3c9552491f,2,3939.00
Nattapong_Wattanakul,10530547-80b0-c0d1-dde1-e6fce10b9e6a,11,644.00
Sirikarn_Wattanakul,45ac0b6a-7fe2-dfef-e777-587707a38c75,12,4034.00
Thanawat_Wongchai,7454f796-d484-62c8-4e68-b2004702fa2b,9,12375.00
Orn_Phupong,5f52159c-e5a8-7bb0-7984-e0841ec7c960,10,21737.00
Somchai_Sombat,44649463-12a9-2965-df5c-4c341ea8e56a,5,2238.00
Sakda_Manop,51a6b70e-2203-ff63-c6c5-b8bf3f3dc65b,15,138.00
Suda_Boonprasert,20734607-8635-3b02-1514-f2f768689fa7,14,1772.00
Narin_Nimman,14eed366-d846-025f-e1b9-4a3a458960e7,1,4416.00
Kanya_Saelim,291f8f19-c766-261f-c62a-1d7a46c1309a,11,831.00
Jirawan_Thongdee,647c8f0a-0d10-acd0-9488-8223fcd0e4b2,17,3436.00
Napatsorn_Tantipong,1feb981b-24fc-2f03-92e5-1f87197711f8,12,2911.00
Tanawat_Ariyawong,04884aac-6487-e334-94c6-7b3509afdcd8,4,3688.00
Anan_Thipwong,786bc7c7-1794-2cf5-ae39-4506bc17900c,18,4539.00
Sirikarn_Pattara,0f8c6d42-1007-62b9-96a6-a4624d9b1c9f,16,681.00
Anan_Rojanapong,0b473e9e-fcda-86df-d9fa-ea1cf8f1a7c0,8,4393.00
Krit_Sutham,07b88115-8da8-42ed-fbd2-af9193f0807c,20,1899.00
Surasak_Phothong,42b268e8-798d-4082-5079-4438cd761e8f,16,2270.00
Surasak_Sombat,38d7ef65-ed0a-6132-4da3-41cb8f9f508d,8,16766.00
Chaiya_Chansiri,1840abf4-2c9c-d57c-0001-41b384c890b9,17,11333.00
Lalita_Chansiri,748f2ac2-6256-2f02-3899-d8bab9242ada,19,3084.00
Napatsorn_Tirakul,38119e18-566a-4fa0-cdd1-59d0934dcdfe,6,904.00
Supansa_Prasert,1fa69efb-80f8-554f-c8f4-1dd6f81416c7,19,3734.00
Kittipong_Ariyawong,579a3fa5-9691-3282-336c-fa5a3d3da9ca,16,1980.00
Natthapon_Phupong,488e5d52-d7b4-a949-1603-49f2d1bcc32a,16,2705.00
Pongpat_Boonsri,728c0875-7413-b011-2c67-57eed0bc019b,17,11176.00
Surasak_Chokchai,58a59cdb-1b54-597a-83c2-6d9d9e0702af,18,16028.00
Chalerm_Pornchai,5ddfd7d0-c8d6-6341-45f7-5d5da88cb8a7,20,3954.00
Tanawat_Sawang,7b69f06f-46b5-4a7f-ee88-36b1a8962539,6,4794.00
Sakda_Tirakul,226541a1-c2ab-7be5-19e8-d89a91b25dac,1,642.00
Wichai_Pornchai,04da1e9a-12f3-15b4-f5e2-f00762ea0586,6,290.00
Kamonwan_Chansiri,44b56e80-b8bd-b348-558c-8628afa9b21d,7,3727.00
Supaporn_Pornchai,7fd3ed9f-a349-2790-9f9a-4596905e3e9e,13,2975.00
Chaiya_Chantarasak,767881df-943c-2131-4bb3-ef19653710c5,5,585.00
Aekkachai_Thipwong,38008297-a43a-f11d-e44a-f1fd478ab847,17,2203.00
Wichai_Pongsiri,03015e5d-2d35-1b04-cf9e-b63c4b30607f,5,1769.00
Apinya_Manop,022dc047-766f-765e-20be-afad8bd6cd65,19,4307.00
Sirikarn_Pornchai,63c73010-9d9d-c408-0f20-058c6af516e5,10,2995.00
Pimchanok_Sombat,6bfa4216-e9bb-3318-6fd0-ffb22ce2e3ef,16,4215.00
Tanawat_Saelim,6852f0b6-723c-d021-3a43-2a21eb9dc50b,6,2555.00
Surasak_Suwan,4e4c9a11-fa40-8362-d336-885c7f0fca67,19,3103.00
Thanakorn_Manop,1e72a233-d1e2-89f5-6be2-02db8c9adabd,1,4687.00
Chadathong_Sirisomboon,409877f8-5be9-4c1e-5c68-c2c94aa5b98c,10,3249.00
Napatsorn_Thipwong,5c6b455a-471d-c44b-5378-eca9701b3c7a,13,1349.00
Pakorn_Kongkaew,4f78221f-49fb-2ae4-e2ef-e3f92cca9725,9,2723.00
Niran_Boonsri,392dabb9-1c02-fb4f-291d-6a2deba1bff7,19,940.00
Chaiya_Pornchai,2db86c2a-50d9-ea71-d421-f308aef00f43,9,3346.00
